Customer_ID,Customer_Name,Segment,City,State,Country,Postal_Code,Market,Region,Ingestion_Date
MG-17695,Maureen Gnade,Consumer,Mexico City,Distrito Federal,Mexico,0,LATAM,North,2025-07-06
PB-9210,Phillip Breyer,Corporate,Roman,Neamt,Romania,0,EMEA,EMEA,2025-07-06
JM-5250,Janet Martin,Consumer,Kaduna,Kaduna,Nigeria,0,Africa,Africa,2025-07-06
SP-20620,Stefania Perrino,Corporate,Los Angeles,California,United States,90045,US,West,2025-07-06
PM-18940,Paul MacIntyre,Consumer,Ciudad del Carmen,Campeche,Mexico,0,LATAM,North,2025-07-06
FH-4365,Fred Hopkins,Corporate,Hurghada,Al Bahr Al Ahmar,Egypt,0,Africa,Africa,2025-07-06
DB-3555,Dorothy Badders,Corporate,Bur Sudan,Red Sea,Sudan,0,Africa,Africa,2025-07-06
ML-7755,Max Ludwig,Home Office,Kinshasa,Kinshasa,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
FC-4335,Fred Chung,Corporate,Mbuji-mayi,Kasai-Oriental,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
RB-19705,Roger Barcio,Home Office,New York City,New York,United States,10035,US,East,2025-07-06
CM-1815,Candace McMahon,Corporate,Kinshasa,Kinshasa,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
RE-19450,Richard Eichhorn,Consumer,Decatur,Illinois,United States,62521,US,Central,2025-07-06
BM-11140,Becky Martin,Consumer,Des Moines,Washington,United States,98198,US,West,2025-07-06
TH-21235,Tiffany House,Corporate,Lucca,Tuscany,Italy,0,EU,South,2025-07-06
PP-18955,Paul Prost,Home Office,Springfield,Ohio,United States,45503,US,East,2025-07-06
GM-14680,Greg Matthias,Consumer,Seattle,Washington,United States,98105,US,West,2025-07-06
JK-5325,Jason Klamczynski,Corporate,Alexandria,Al Iskandariyah,Egypt,0,Africa,Africa,2025-07-06
MD-17860,Michael Dominguez,Corporate,Jakarta,Jakarta,Indonesia,0,APAC,Southeast Asia,2025-07-06
SC-20770,Stewart Carmichael,Corporate,Dallas,Texas,United States,75081,US,Central,2025-07-06
FH-14350,Fred Harton,Consumer,Dublin,Ohio,United States,43017,US,East,2025-07-06
JE-5715,Joe Elijah,Consumer,An Nasiriyah,Dhi Qar,Iraq,0,EMEA,EMEA,2025-07-06
CD-2790,Cynthia Delaney,Home Office,Uskudar,Istanbul,Turkey,0,EMEA,EMEA,2025-07-06
PM-19135,Peter McVee,Home Office,S�o Paulo,S�o Paulo,Brazil,0,LATAM,South,2025-07-06
MG-17650,Matthew Grinstein,Home Office,Santiago de los Caballeros,Santiago,Dominican Republic,0,LATAM,Caribbean,2025-07-06
AA-315,Alex Avila,Consumer,Balikesir,Balikesir,Turkey,0,EMEA,EMEA,2025-07-06
DK-12895,Dana Kaydos,Consumer,San Pedro Sula,Cort�s,Honduras,0,LATAM,Central,2025-07-06
RH-9555,Ritsa Hightower,Consumer,Riyadh,Ar Riyad,Saudi Arabia,0,EMEA,EMEA,2025-07-06
RF-19840,Roy Franz�sisch,Consumer,Managua,Managua,Nicaragua,0,LATAM,Central,2025-07-06
SJ-20500,Shirley Jackson,Consumer,San Francisco,California,United States,94122,US,West,2025-07-06
GA-14725,Guy Armstrong,Consumer,Montauban,Midi-Pyr�n�es,France,0,EU,Central,2025-07-06
JB-16000,Joy Bell-,Consumer,Luton,England,United Kingdom,0,EU,North,2025-07-06
AG-10300,Aleksandra Gannaway,Corporate,San Francisco,California,United States,94122,US,West,2025-07-06
MP-7965,Michael Paige,Corporate,Abidjan,Lagunes,Cote d'Ivoire,0,Africa,Africa,2025-07-06
PS-8970,Paul Stevenson,Home Office,Sibiu,Sibiu,Romania,0,EMEA,EMEA,2025-07-06
MP-7470,Mark Packer,Home Office,Lagos,Lagos,Nigeria,0,Africa,Africa,2025-07-06
SM-20320,Sean Miller,Home Office,Gravesend,England,United Kingdom,0,EU,North,2025-07-06
JC-15340,Jasper Cacioppo,Consumer,Lahore,Punjab,Pakistan,0,APAC,Central Asia,2025-07-06
MG-7680,Maureen Gastineau,Home Office,Mosul,Ninawa,Iraq,0,EMEA,EMEA,2025-07-06
AB-10015,Aaron Bergman,Consumer,Bangkok,Bangkok,Thailand,0,APAC,Southeast Asia,2025-07-06
JJ-15760,Joel Jenkins,Home Office,Montreuil,Ile-de-France,France,0,EU,Central,2025-07-06
BS-1665,Brian Stugart,Consumer,Dakar,Dakar,Senegal,0,Africa,Africa,2025-07-06
MD-7860,Michael Dominguez,Corporate,Tabuk,Tabuk,Saudi Arabia,0,EMEA,EMEA,2025-07-06
CS-11845,Cari Sayre,Corporate,Seattle,Washington,United States,98103,US,West,2025-07-06
CS-2250,Chris Selesnick,Corporate,Basra,Al Basrah,Iraq,0,EMEA,EMEA,2025-07-06
FW-14395,Fred Wasserman,Corporate,Manukau City,Auckland,New Zealand,0,APAC,Oceania,2025-07-06
PV-8985,Paul Van Hugh,Home Office,Yaounde,Centre,Cameroon,0,Africa,Africa,2025-07-06
RL-19615,Rob Lucas,Consumer,Los Angeles,California,United States,90008,US,West,2025-07-06
AH-585,Angele Hood,Consumer,Nouakchott,Nouakchott,Mauritania,0,Africa,Africa,2025-07-06
ZD-21925,Zuschuss Donatelli,Consumer,Milan,Lombardy,Italy,0,EU,South,2025-07-06
CK-2595,Clytie Kelty,Consumer,Hamadan,Hamadan,Iran,0,EMEA,EMEA,2025-07-06
DH-3675,Duane Huffman,Home Office,Ufa,Bashkortostan,Russia,0,EMEA,EMEA,2025-07-06
SL-10155,Sara Luxemburg,Home Office,Bandundu,Bandundu,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
ON-8715,Odella Nelson,Corporate,Batman,Batman,Turkey,0,EMEA,EMEA,2025-07-06
SU-20665,Stephanie Ulpright,Home Office,Santa Cruz de la Sierra,Santa Cruz,Bolivia,0,LATAM,South,2025-07-06
CR-12730,Craig Reiter,Consumer,Brisbane,Queensland,Australia,0,APAC,Oceania,2025-07-06
TG-21310,Toby Gnade,Consumer,Saint-Quentin,Picardy,France,0,EU,Central,2025-07-06
JO-15145,Jack O'Briant,Corporate,Manchester,England,United Kingdom,0,EU,North,2025-07-06
JG-5160,James Galang,Consumer,East London,Eastern Cape,South Africa,0,Africa,Africa,2025-07-06
BF-11080,Bart Folk,Consumer,Dhaka,Dhaka,Bangladesh,0,APAC,Central Asia,2025-07-06
JB-16045,Julia Barnett,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,0,LATAM,Caribbean,2025-07-06
ST-20530,Shui Tom,Consumer,Carpentras,Provence-Alpes-C�te d'Azur,France,0,EU,Central,2025-07-06
BN-11515,Bradley Nguyen,Consumer,Huaraz,Ancash,Peru,0,LATAM,South,2025-07-06
AG-300,Aleksandra Gannaway,Corporate,Matola,Maputo,Mozambique,0,Africa,Africa,2025-07-06
TC-11295,Toby Carlisle,Consumer,Dakar,Dakar,Senegal,0,Africa,Africa,2025-07-06
CP-2340,Christine Phan,Corporate,Baghdad,Baghdad,Iraq,0,EMEA,EMEA,2025-07-06
SD-20485,Shirley Daniels,Home Office,Bangkok,Bangkok,Thailand,0,APAC,Southeast Asia,2025-07-06
RC-19825,Roy Collins,Consumer,Pasadena,California,United States,91104,US,West,2025-07-06
DF-13135,David Flashing,Consumer,Slough,England,United Kingdom,0,EU,North,2025-07-06
ON-18715,Odella Nelson,Corporate,Le�n,Le�n,Nicaragua,0,LATAM,Central,2025-07-06
RA-9885,Ruben Ausman,Corporate,Kaduna,Kaduna,Nigeria,0,Africa,Africa,2025-07-06
PB-9150,Philip Brown,Consumer,Lagos,Lagos,Nigeria,0,Africa,Africa,2025-07-06
PM-8940,Paul MacIntyre,Consumer,Salzburg,Salzburg,Austria,0,EMEA,EMEA,2025-07-06
DS-13030,Darrin Sayre,Home Office,New York City,New York,United States,10009,US,East,2025-07-06
GM-4680,Greg Matthias,Consumer,Bishkek,Bishkek,Kyrgyzstan,0,EMEA,EMEA,2025-07-06
LA-6780,Laura Armstrong,Corporate,Targu Jiu,Gorj,Romania,0,EMEA,EMEA,2025-07-06
PS-19045,Penelope Sewall,Home Office,Lewiston,Maine,United States,4240,US,East,2025-07-06
JL-5505,Jeremy Lonsdale,Consumer,Khasavyurt,Dagestan,Russia,0,EMEA,EMEA,2025-07-06
AH-75,Adam Hart,Corporate,Garoua,Nord,Cameroon,0,Africa,Africa,2025-07-06
GH-4665,Greg Hansen,Consumer,Ras al Khaymah,Ra's Al Khaymah,United Arab Emirates,0,EMEA,EMEA,2025-07-06
FG-14260,Frank Gastineau,Home Office,New York City,New York,United States,10009,US,East,2025-07-06
BP-1290,Beth Paige,Consumer,Luanda,Luanda,Angola,0,Africa,Africa,2025-07-06
HE-4800,Harold Engle,Corporate,Lagos,Lagos,Nigeria,0,Africa,Africa,2025-07-06
DS-3030,Darrin Sayre,Home Office,Homyel',Homyel',Belarus,0,EMEA,EMEA,2025-07-06
FH-4275,Frank Hawley,Corporate,Corlu,Tekirdag,Turkey,0,EMEA,EMEA,2025-07-06
RS-19870,Roy Skaria,Home Office,Laval,Pays de la Loire,France,0,EU,Central,2025-07-06
GT-14755,Guy Thornton,Consumer,Bilaspur,Uttar Pradesh,India,0,APAC,Central Asia,2025-07-06
TT-21070,Ted Trevino,Consumer,San Crist�bal,T�chira,Venezuela,0,LATAM,South,2025-07-06
LS-7230,Lycoris Saunders,Consumer,Niamey,Niamey,Niger,0,Africa,Africa,2025-07-06
BB-990,Barry Blumstein,Corporate,Cairo,Al Qahirah,Egypt,0,Africa,Africa,2025-07-06
BD-11500,Bradley Drucker,Consumer,Lisbon,Lisboa,Portugal,0,EU,South,2025-07-06
TB-21280,Toby Braunhardt,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,0,LATAM,Caribbean,2025-07-06
TA-21385,Tom Ashbrook,Home Office,Hobart,Tasmania,Australia,0,APAC,Oceania,2025-07-06
TN-11040,Tanja Norvell,Home Office,Bagamoyo,Pwani,Tanzania,0,Africa,Africa,2025-07-06
DK-3375,Dennis Kane,Consumer,Warsaw,Masovia,Poland,0,EMEA,EMEA,2025-07-06
EC-14050,Erin Creighton,Consumer,Poole,England,United Kingdom,0,EU,North,2025-07-06
JL-5235,Janet Lee,Consumer,Laval,Quebec,Canada,0,Canada,Canada,2025-07-06
AB-60,Adam Bellavance,Home Office,Drobeta-Turnu Severin,Mehedinti,Romania,0,EMEA,EMEA,2025-07-06
ME-17725,Max Engle,Consumer,Newark,Delaware,United States,19711,US,East,2025-07-06
MS-7365,Maribeth Schnelling,Consumer,Randfontein,Gauteng,South Africa,0,Africa,Africa,2025-07-06
JF-5295,Jason Fortune-,Consumer,Benin City,Edo,Nigeria,0,Africa,Africa,2025-07-06
EH-4185,Evan Henry,Consumer,Ad Diwaniyah,Al Qadisiyah,Iraq,0,EMEA,EMEA,2025-07-06
SZ-20035,Sam Zeldin,Home Office,Lancaster,Ohio,United States,43130,US,East,2025-07-06
DK-2835,Damala Kotsonis,Corporate,Galati,Galati,Romania,0,EMEA,EMEA,2025-07-06
LB-16795,Laurel Beltran,Home Office,David,Chiriqu�,Panama,0,LATAM,Central,2025-07-06
LW-16990,Lindsay Williams,Corporate,Henderson,Nevada,United States,89015,US,West,2025-07-06
TP-21130,Theone Pippenger,Consumer,Bangkok,Bangkok,Thailand,0,APAC,Southeast Asia,2025-07-06
AJ-960,Astrea Jones,Consumer,Kananga,Kasai-Occidental,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
BO-1425,Bobby Odegard,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
TB-11280,Toby Braunhardt,Consumer,Bamako,Bamako,Mali,0,Africa,Africa,2025-07-06
NF-8595,Nicole Fjeld,Home Office,Algiers,Alger,Algeria,0,Africa,Africa,2025-07-06
PB-19210,Phillip Breyer,Corporate,Mont-Saint-Aignan,Upper Normandy,France,0,EU,Central,2025-07-06
JK-15370,Jay Kimmel,Consumer,Philadelphia,Pennsylvania,United States,19143,US,East,2025-07-06
KM-16720,Kunst Miller,Consumer,Houston,Texas,United States,77095,US,Central,2025-07-06
AP-720,Anne Pryor,Home Office,Balmazujvaros,Hajdu-Bihar,Hungary,0,EMEA,EMEA,2025-07-06
ND-8370,Natalie DeCherney,Consumer,Gaziantep,Gaziantep,Turkey,0,EMEA,EMEA,2025-07-06
BD-1560,Brendan Dodson,Home Office,Yaounde,Centre,Cameroon,0,Africa,Africa,2025-07-06
EH-3990,Erica Hackney,Consumer,Kisangani,Orientale,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
KH-6690,Kristen Hastings,Corporate,Istanbul,Istanbul,Turkey,0,EMEA,EMEA,2025-07-06
MG-7650,Matthew Grinstein,Home Office,Roodepoort,Gauteng,South Africa,0,Africa,Africa,2025-07-06
SO-10335,Sean O'Donnell,Consumer,Baghdad,Baghdad,Iraq,0,EMEA,EMEA,2025-07-06
CC-12100,Chad Cunningham,Home Office,Londrina,Parana,Brazil,0,LATAM,South,2025-07-06
DL-13315,Delfina Latchford,Consumer,Seremban,Negeri Sembilan,Malaysia,0,APAC,Southeast Asia,2025-07-06
MC-17845,Michael Chen,Consumer,Depok,Yogyakarta,Indonesia,0,APAC,Southeast Asia,2025-07-06
AW-10840,Anthony Witt,Consumer,Hamburg,Hamburg,Germany,0,EU,Central,2025-07-06
TM-11490,Tony Molinari,Consumer,Bamako,Bamako,Mali,0,Africa,Africa,2025-07-06
JC-15775,John Castell,Consumer,Offenburg,Baden-W�rttemberg,Germany,0,EU,Central,2025-07-06
NZ-8565,Nick Zandusky,Home Office,Uskudar,Istanbul,Turkey,0,EMEA,EMEA,2025-07-06
CD-1920,Carlos Daly,Consumer,Salavat,Bashkortostan,Russia,0,EMEA,EMEA,2025-07-06
PK-8910,Paul Knutson,Home Office,Mersin,Mersin,Turkey,0,EMEA,EMEA,2025-07-06
AG-10330,Alex Grayson,Consumer,Cainta,Calabarzon,Philippines,0,APAC,Southeast Asia,2025-07-06
HW-4935,Helen Wasserman,Corporate,Bacau,Bacau,Romania,0,EMEA,EMEA,2025-07-06
SB-20290,Sean Braxton,Corporate,Guntur,Andhra Pradesh,India,0,APAC,Central Asia,2025-07-06
PB-19105,Peter B�hler,Consumer,Apeldoorn,Gelderland,Netherlands,0,EU,Central,2025-07-06
SC-10440,Shaun Chance,Corporate,Alexandria,Al Iskandariyah,Egypt,0,Africa,Africa,2025-07-06
TS-21610,Troy Staebel,Consumer,Paraparaumu,Wellington,New Zealand,0,APAC,Oceania,2025-07-06
SV-10935,Susan Vittorini,Consumer,Minna,Niger,Nigeria,0,Africa,Africa,2025-07-06
MB-18085,Mick Brown,Consumer,Quer�taro,Quer�taro,Mexico,0,LATAM,North,2025-07-06
JK-16090,Juliana Krohn,Consumer,Wuchuan,Guangdong,China,0,APAC,North Asia,2025-07-06
SO-20335,Sean O'Donnell,Consumer,Ghent,East Flanders,Belgium,0,EU,Central,2025-07-06
XP-21865,Xylona Preis,Consumer,Pasadena,Texas,United States,77506,US,Central,2025-07-06
JD-16150,Justin Deggeller,Corporate,New York City,New York,United States,10011,US,East,2025-07-06
Dp-3240,Dean percer,Home Office,Kingston,Ontario,Canada,0,Canada,Canada,2025-07-06
GH-4410,Gary Hansen,Home Office,Qom,Qom,Iran,0,EMEA,EMEA,2025-07-06
DK-3150,David Kendrick,Corporate,Osmaniye,Osmaniye,Turkey,0,EMEA,EMEA,2025-07-06
JF-5355,Jay Fein,Consumer,Ilorin,Kwara,Nigeria,0,Africa,Africa,2025-07-06
MK-17905,Michael Kennedy,Corporate,Shanghai,Shanghai,China,0,APAC,North Asia,2025-07-06
PG-8895,Paul Gonzalez,Consumer,Garoua,Nord,Cameroon,0,Africa,Africa,2025-07-06
DF-3135,David Flashing,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
RM-9750,Roland Murray,Consumer,Temirtau,Qaraghandy,Kazakhstan,0,EMEA,EMEA,2025-07-06
AF-10885,Art Foster,Consumer,London,England,United Kingdom,0,EU,North,2025-07-06
SL-20155,Sara Luxemburg,Home Office,Bochum,North Rhine-Westphalia,Germany,0,EU,Central,2025-07-06
RP-9390,Resi P�lking,Consumer,Dakar,Dakar,Senegal,0,Africa,Africa,2025-07-06
PF-9225,Phillip Flathmann,Consumer,Istanbul,Istanbul,Turkey,0,EMEA,EMEA,2025-07-06
TG-11640,Trudy Glocke,Consumer,Khartoum,Khartoum,Sudan,0,Africa,Africa,2025-07-06
VB-21745,Victoria Brennan,Corporate,Seville,Andalus�a,Spain,0,EU,South,2025-07-06
MF-8250,Monica Federle,Corporate,Dnipropetrovs'k,Dnipropetrovs'k,Ukraine,0,EMEA,EMEA,2025-07-06
CS-2490,Cindy Schnelling,Corporate,Ad Diwaniyah,Al Qadisiyah,Iraq,0,EMEA,EMEA,2025-07-06
TS-21430,Tom Stivers,Corporate,Reading,Pennsylvania,United States,19601,US,East,2025-07-06
LL-6840,Lauren Leatherbury,Consumer,Kryvyy Rih,Dnipropetrovs'k,Ukraine,0,EMEA,EMEA,2025-07-06
NC-18535,Nick Crebassa,Corporate,Plymouth,England,United Kingdom,0,EU,North,2025-07-06
ED-3885,Emily Ducich,Home Office,Arkhangelsk,Arkhangel'sk,Russia,0,EMEA,EMEA,2025-07-06
DB-12910,Daniel Byrd,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,0,LATAM,Caribbean,2025-07-06
EM-13960,Eric Murdock,Consumer,Adelaide,South Australia,Australia,0,APAC,Oceania,2025-07-06
AG-900,Arthur Gainer,Consumer,Dar es Salaam,Dar Es Salaam,Tanzania,0,Africa,Africa,2025-07-06
SZ-10035,Sam Zeldin,Home Office,Tehran,Tehran,Iran,0,EMEA,EMEA,2025-07-06
BD-1725,Bruce Degenhardt,Consumer,Lodz,Lodz,Poland,0,EMEA,EMEA,2025-07-06
RD-9585,Rob Dowd,Consumer,Vancouver,British Columbia,Canada,0,Canada,Canada,2025-07-06
AT-435,Alyssa Tate,Home Office,Ulan Bator,Ulaanbaatar,Mongolia,0,EMEA,EMEA,2025-07-06
SW-10455,Shaun Weien,Consumer,Drobeta-Turnu Severin,Mehedinti,Romania,0,EMEA,EMEA,2025-07-06
TS-21370,Todd Sumrall,Corporate,Vienna,Vienna,Austria,0,EU,Central,2025-07-06
NC-18340,Nat Carroll,Consumer,Albi,Midi-Pyr�n�es,France,0,EU,Central,2025-07-06
GG-14650,Greg Guthrie,Corporate,Angers,Pays de la Loire,France,0,EU,Central,2025-07-06
ME-18010,Michelle Ellison,Corporate,Dreux,Centre,France,0,EU,Central,2025-07-06
BD-1320,Bill Donatelli,Consumer,Qaraghandy,Qaraghandy,Kazakhstan,0,EMEA,EMEA,2025-07-06
IM-15070,Irene Maddox,Consumer,Florence,Alabama,United States,35630,US,South,2025-07-06
TP-21415,Tom Prescott,Consumer,Seoul,Seoul,South Korea,0,APAC,North Asia,2025-07-06
PW-19240,Pierre Wener,Consumer,Granada,Granada,Nicaragua,0,LATAM,Central,2025-07-06
BB-10990,Barry Blumstein,Corporate,Blois,Centre,France,0,EU,Central,2025-07-06
LW-7215,Luke Weiss,Consumer,Winnipeg,Manitoba,Canada,0,Canada,Canada,2025-07-06
DL-12925,Daniel Lacy,Consumer,Warrnambool,Victoria,Australia,0,APAC,Oceania,2025-07-06
TB-21400,Tom Boeckenhauer,Consumer,Tokyo,Tokyo,Japan,0,APAC,North Asia,2025-07-06
CC-12610,Corey Catlett,Corporate,Huddersfield,England,United Kingdom,0,EU,North,2025-07-06
AY-555,Andy Yotov,Corporate,Lagos,Lagos,Nigeria,0,Africa,Africa,2025-07-06
RP-19855,Roy Phan,Corporate,Seattle,Washington,United States,98103,US,West,2025-07-06
AM-10705,Anne McFarland,Consumer,Manila,National Capital,Philippines,0,APAC,Southeast Asia,2025-07-06
KA-16525,Kelly Andreada,Consumer,Manzanillo,Granma,Cuba,0,LATAM,Caribbean,2025-07-06
AZ-750,Annie Zypern,Consumer,Benguela,Benguela,Angola,0,Africa,Africa,2025-07-06
MG-18205,Mitch Gastineau,Corporate,Managua,Managua,Nicaragua,0,LATAM,Central,2025-07-06
JD-6015,Joy Daniels,Consumer,Wad Madani,Gezira,Sudan,0,Africa,Africa,2025-07-06
CS-12400,Christopher Schild,Home Office,Seattle,Washington,United States,98115,US,West,2025-07-06
KS-16300,Karen Seio,Corporate,Guant�namo,Guant�namo,Cuba,0,LATAM,Caribbean,2025-07-06
JD-15895,Jonathan Doherty,Corporate,Richmond,Virginia,United States,23223,US,South,2025-07-06
MC-17425,Mark Cousins,Corporate,Tijuana,Baja California,Mexico,0,LATAM,North,2025-07-06
MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,United States,76106,US,Central,2025-07-06
TM-11010,Tamara Manning,Consumer,Kulob,Khatlon,Tajikistan,0,EMEA,EMEA,2025-07-06
TB-11595,Troy Blackwell,Consumer,Chelyabinsk,Chelyabinsk,Russia,0,EMEA,EMEA,2025-07-06
TB-11055,Ted Butterfield,Consumer,Kano,Kano,Nigeria,0,Africa,Africa,2025-07-06
DL-3315,Delfina Latchford,Consumer,Shahreza,Esfahan,Iran,0,EMEA,EMEA,2025-07-06
VP-21760,Victoria Pisteka,Corporate,Columbia,Tennessee,United States,38401,US,South,2025-07-06
GD-14590,Giulietta Dortch,Corporate,Legnano,Lombardy,Italy,0,EU,South,2025-07-06
MH-17785,Maya Herman,Corporate,New York City,New York,United States,10035,US,East,2025-07-06
BP-11290,Beth Paige,Consumer,Queanbeyan,New South Wales,Australia,0,APAC,Oceania,2025-07-06
JF-15355,Jay Fein,Consumer,Rennes,Brittany,France,0,EU,Central,2025-07-06
GM-14695,Greg Maxwell,Corporate,San Salvador,San Salvador,El Salvador,0,LATAM,Central,2025-07-06
CS-12490,Cindy Schnelling,Corporate,Linz,Upper Austria,Austria,0,EU,Central,2025-07-06
PO-8865,Patrick O'Donnell,Consumer,Guelma,Guelma,Algeria,0,Africa,Africa,2025-07-06
SC-10050,Sample Company A,Home Office,Magnitogorsk,Chelyabinsk,Russia,0,EMEA,EMEA,2025-07-06
MW-18220,Mitch Webber,Consumer,Seattle,Washington,United States,98103,US,West,2025-07-06
CD-11980,Carol Darley,Consumer,New York City,New York,United States,10011,US,East,2025-07-06
JS-15880,John Stevenson,Consumer,Oslo,Oslo,Norway,0,EU,North,2025-07-06
AS-10630,Ann Steele,Home Office,Pasadena,Texas,United States,77506,US,Central,2025-07-06
SH-10635,Stefanie Holloman,Corporate,Blagoveshchensk,Bashkortostan,Russia,0,EMEA,EMEA,2025-07-06
SD-10485,Shirley Daniels,Home Office,Khartoum,Khartoum,Sudan,0,Africa,Africa,2025-07-06
LC-17050,Liz Carlisle,Consumer,Auckland,Auckland,New Zealand,0,APAC,Oceania,2025-07-06
MY-8295,Muhammed Yedwab,Corporate,Istanbul,Istanbul,Turkey,0,EMEA,EMEA,2025-07-06
ER-3855,Elpida Rittenbach,Corporate,Nazilli,Aydin,Turkey,0,EMEA,EMEA,2025-07-06
KB-6315,Karl Braun,Consumer,Dabrowa Gornicza,Silesia,Poland,0,EMEA,EMEA,2025-07-06
SW-20755,Steven Ward,Corporate,Groningen,Groningen,Netherlands,0,EU,Central,2025-07-06
RW-19690,Robert Waldorf,Consumer,Kita-ku,Hyogo,Japan,0,APAC,North Asia,2025-07-06
TH-21115,Thea Hudgings,Corporate,Bunbury,Western Australia,Australia,0,APAC,Oceania,2025-07-06
KT-16465,Kean Takahito,Consumer,Cairns,Queensland,Australia,0,APAC,Oceania,2025-07-06
IM-5055,Ionia McGrath,Consumer,Quchan,Razavi Khorasan,Iran,0,EMEA,EMEA,2025-07-06
Dl-13600,Dorris liebe,Corporate,Tawau,Sabah,Malaysia,0,APAC,Southeast Asia,2025-07-06
CA-1965,Carol Adams,Corporate,Shiraz,Fars,Iran,0,EMEA,EMEA,2025-07-06
VM-11685,Valerie Mitchum,Home Office,Bishkek,Bishkek,Kyrgyzstan,0,EMEA,EMEA,2025-07-06
DG-3300,Deirdre Greer,Corporate,Lagos,Lagos,Nigeria,0,Africa,Africa,2025-07-06
CM-1830,Cari MacIntyre,Corporate,Chalus,Mazandaran,Iran,0,EMEA,EMEA,2025-07-06
ES-14020,Erica Smith,Consumer,Medell�n,Antioquia,Colombia,0,LATAM,South,2025-07-06
TB-21190,Thomas Brumley,Home Office,Tokyo,Tokyo,Japan,0,APAC,North Asia,2025-07-06
TZ-11445,Tom Zandusky,Corporate,Mazyr,Homyel',Belarus,0,EMEA,EMEA,2025-07-06
DD-13570,Dorothy Dickinson,Consumer,Barretos,S�o Paulo,Brazil,0,LATAM,South,2025-07-06
TW-21025,Tamara Willingham,Home Office,Seattle,Washington,United States,98105,US,West,2025-07-06
TH-21550,Tracy Hopkins,Home Office,Villa Canales,Guatemala,Guatemala,0,LATAM,Central,2025-07-06
HK-4890,Heather Kirkland,Corporate,Cairo,Al Qahirah,Egypt,0,Africa,Africa,2025-07-06
EM-13825,Elizabeth Moffitt,Corporate,Ilopango,San Salvador,El Salvador,0,LATAM,Central,2025-07-06
KH-6330,Katharine Harms,Corporate,Casablanca,Grand Casablanca,Morocco,0,Africa,Africa,2025-07-06
KL-6555,Kelly Lampkin,Corporate,Istanbul,Istanbul,Turkey,0,EMEA,EMEA,2025-07-06
EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States,98105,US,West,2025-07-06
LC-16930,Linda Cazamias,Corporate,Porto,Porto,Portugal,0,EU,South,2025-07-06
DB-3405,Denny Blanton,Consumer,Istanbul,Istanbul,Turkey,0,EMEA,EMEA,2025-07-06
DB-13405,Denny Blanton,Consumer,Jaipur,Rajasthan,India,0,APAC,Central Asia,2025-07-06
JB-15925,Joni Blumstein,Consumer,Jember,Jawa Timur,Indonesia,0,APAC,Southeast Asia,2025-07-06
SH-20635,Stefanie Holloman,Corporate,Carrefour,Ouest,Haiti,0,LATAM,Caribbean,2025-07-06
ML-7410,Maris LaWare,Consumer,Brest,Brest,Belarus,0,EMEA,EMEA,2025-07-06
NG-18430,Nathan Gelder,Consumer,Austin,Texas,United States,78745,US,Central,2025-07-06
CC-2370,Christopher Conant,Consumer,Alexandria,Al Iskandariyah,Egypt,0,Africa,Africa,2025-07-06
BN-1515,Bradley Nguyen,Consumer,Kerman,Kerman,Iran,0,EMEA,EMEA,2025-07-06
BP-11050,Barry Pond,Corporate,San Salvador,San Salvador,El Salvador,0,LATAM,Central,2025-07-06
AA-10480,Andrew Allen,Consumer,Adelaide,South Australia,Australia,0,APAC,Oceania,2025-07-06
VW-21775,Victoria Wilson,Corporate,San Francisco,California,United States,94122,US,West,2025-07-06
EB-13975,Erica Bern,Corporate,Swansea,Wales,United Kingdom,0,EU,North,2025-07-06
AI-855,Arianne Irving,Consumer,Voronezh,Voronezh,Russia,0,EMEA,EMEA,2025-07-06
AH-465,Amy Hunt,Consumer,Stellenbosch,Western Cape,South Africa,0,Africa,Africa,2025-07-06
LW-6825,Laurel Workman,Corporate,Mwanza,Mwanza,Tanzania,0,Africa,Africa,2025-07-06
SC-10305,Sean Christensen,Consumer,Lubumbashi,Katanga,Democratic Republic of the Congo,0,Africa,Africa,2025-07-06
EM-3960,Eric Murdock,Consumer,Chisinau,Chisinau,Moldova,0,EMEA,EMEA,2025-07-06
DW-3540,Don Weiss,Consumer,Taizz,Ta'izz,Yemen,0,EMEA,EMEA,2025-07-06
SC-20575,Sonia Cooley,Consumer,Stockholm,Stockholm,Sweden,0,EU,North,2025-07-06
SP-10545,Sibella Parks,Corporate,Agadir,Souss-Massa-Dra�,Morocco,0,Africa,Africa,2025-07-06
KN-6450,Kean Nguyen,Corporate,Istanbul,Istanbul,Turkey,0,EMEA,EMEA,2025-07-06
